id,cruise,cdate,age,date_at_age,clength,bclength
ML60010,MEN0604,2/20/2007,3,12/28/2006,27.6,3.898341364
ML60010,MEN0604,2/20/2007,4,12/29/2006,27.6,4.544392485
ML60010,MEN0604,2/20/2007,5,12/30/2006,27.6,4.883578202
ML60010,MEN0604,2/20/2007,6,12/31/2006,27.6,5.308004309
ML60010,MEN0604,2/20/2007,7,1/1/2007,27.6,5.762619721
ML60010,MEN0604,2/20/2007,8,1/2/2007,27.6,6.285782613
ML60010,MEN0604,2/20/2007,9,1/3/2007,27.6,6.783373388
ML60010,MEN0604,2/20/2007,10,1/4/2007,27.6,7.621925722
ML60010,MEN0604,2/20/2007,11,1/5/2007,27.6,8.119516498
ML60010,MEN0604,2/20/2007,12,1/6/2007,27.6,8.564897534
ML60010,MEN0604,2/20/2007,13,1/7/2007,27.6,8.931076042
ML60010,MEN0604,2/20/2007,14,1/8/2007,27.6,9.428666817
ML60010,MEN0604,2/20/2007,15,1/9/2007,27.6,9.874047853
ML60010,MEN0604,2/20/2007,16,1/10/2007,27.6,10.2924361
ML60010,MEN0604,2/20/2007,17,1/11/2007,27.6,10.63339766
ML60010,MEN0604,2/20/2007,18,1/12/2007,27.6,11.18319817
ML60010,MEN0604,2/20/2007,19,1/13/2007,27.6,11.65415133
ML60010,MEN0604,2/20/2007,20,1/14/2007,27.6,12.1517421
ML60010,MEN0604,2/20/2007,21,1/15/2007,27.6,12.44084909
ML60010,MEN0604,2/20/2007,22,1/16/2007,27.6,13.01622172
ML60010,MEN0604,2/20/2007,23,1/17/2007,27.6,13.40939302
ML60010,MEN0604,2/20/2007,24,1/18/2007,27.6,13.95919353
ML60010,MEN0604,2/20/2007,25,1/19/2007,27.6,14.38113346
ML60010,MEN0604,2/20/2007,26,1/20/2007,27.6,14.80307339
ML60010,MEN0604,2/20/2007,27,1/21/2007,27.6,15.45764855
ML60010,MEN0604,2/20/2007,28,1/22/2007,27.6,15.82382706
ML60010,MEN0604,2/20/2007,29,1/23/2007,27.6,16.19377035
ML60010,MEN0604,2/20/2007,30,1/24/2007,27.6,16.55994886
ML60010,MEN0604,2/20/2007,31,1/25/2007,27.6,16.919024
ML60010,MEN0604,2/20/2007,32,1/26/2007,27.6,17.20671031
ML60010,MEN0604,2/20/2007,33,1/27/2007,27.6,17.9181124
ML60010,MEN0604,2/20/2007,34,1/28/2007,27.6,18.27363586
ML60010,MEN0604,2/20/2007,35,1/29/2007,27.6,18.73890632
ML60010,MEN0604,2/20/2007,36,1/30/2007,27.6,19.22726272
ML60010,MEN0604,2/20/2007,37,1/31/2007,27.6,19.51494903
ML60010,MEN0604,2/20/2007,38,2/1/2007,27.6,19.96956445
ML60010,MEN0604,2/20/2007,39,2/2/2007,27.6,20.31478802
ML60010,MEN0604,2/20/2007,40,2/3/2007,27.6,20.58045391
ML60010,MEN0604,2/20/2007,41,2/4/2007,27.6,20.97824239
ML60010,MEN0604,2/20/2007,42,2/5/2007,27.6,21.44351285
ML60010,MEN0604,2/20/2007,43,2/6/2007,27.6,21.84130134
ML60010,MEN0604,2/20/2007,44,2/7/2007,27.6,22.08778813
ML60010,MEN0604,2/20/2007,45,2/8/2007,27.6,22.44686327
ML60010,MEN0604,2/20/2007,46,2/9/2007,27.6,23.07870766
ML60010,MEN0604,2/20/2007,47,2/10/2007,27.6,23.39445227
ML60010,MEN0604,2/20/2007,48,2/11/2007,27.6,23.68213859
ML60010,MEN0604,2/20/2007,49,2/12/2007,27.6,24.10372335
ML60010,MEN0604,2/20/2007,50,2/13/2007,27.6,24.35021014
ML60010,MEN0604,2/20/2007,51,2/14/2007,27.6,24.80482555
ML60010,MEN0604,2/20/2007,52,2/15/2007,27.6,25.39866694
ML60010,MEN0604,2/20/2007,53,2/16/2007,27.6,26.13208946
ML60010,MEN0604,2/20/2007,54,2/17/2007,27.6,26.76002699
ML60010,MEN0604,2/20/2007,55,2/20/2007,27.6,27.6
ML60011,MEN0604,2/20/2007,0,12/22/2006,28.5,3.6
ML60011,MEN0604,2/20/2007,3,12/23/2006,28.5,4.031990076
ML60011,MEN0604,2/20/2007,4,12/24/2006,28.5,4.55745337
ML60011,MEN0604,2/20/2007,5,12/25/2006,28.5,5.241102112
ML60011,MEN0604,2/20/2007,6,12/26/2006,28.5,5.671366528
ML60011,MEN0604,2/20/2007,7,12/27/2006,28.5,5.914396897
ML60011,MEN0604,2/20/2007,8,12/28/2006,28.5,6.361055078
ML60011,MEN0604,2/20/2007,9,12/29/2006,28.5,6.737824052
ML60011,MEN0604,2/20/2007,10,12/30/2006,28.5,7.154858413
ML60011,MEN0604,2/20/2007,11,12/31/2006,28.5,7.437291338
ML60011,MEN0604,2/20/2007,12,1/1/2007,28.5,7.829591247
ML60011,MEN0604,2/20/2007,13,1/2/2007,28.5,8.124391399
ML60011,MEN0604,2/20/2007,14,1/3/2007,28.5,8.564146942
ML60011,MEN0604,2/20/2007,15,1/4/2007,28.5,9.163295894
ML60011,MEN0604,2/20/2007,16,1/5/2007,28.5,9.546967506
ML60011,MEN0604,2/20/2007,17,1/6/2007,28.5,9.99632922
ML60011,MEN0604,2/20/2007,18,1/7/2007,28.5,10.46427053
ML60011,MEN0604,2/20/2007,19,1/8/2007,28.5,10.87181377
ML60011,MEN0604,2/20/2007,20,1/9/2007,28.5,11.40533014
ML60011,MEN0604,2/20/2007,21,1/10/2007,28.5,11.87327145
ML60011,MEN0604,2/20/2007,22,1/11/2007,28.5,12.28081469
ML60011,MEN0604,2/20/2007,23,1/12/2007,28.5,13.09014896
ML60011,MEN0604,2/20/2007,24,1/13/2007,28.5,13.55809027
ML60011,MEN0604,2/20/2007,25,1/14/2007,28.5,14.07348722
ML60011,MEN0604,2/20/2007,26,1/15/2007,28.5,14.73326434
ML60011,MEN0604,2/20/2007,27,1/16/2007,28.5,15.37434681
ML60011,MEN0604,2/20/2007,28,1/17/2007,28.5,16.00852665
ML60011,MEN0604,2/20/2007,29,1/18/2007,28.5,16.52938819
ML60011,MEN0604,2/20/2007,30,1/19/2007,28.5,16.96885612
ML60011,MEN0604,2/20/2007,31,1/20/2007,28.5,17.47418672
ML60011,MEN0604,2/20/2007,32,1/21/2007,28.5,17.96024746
ML60011,MEN0604,2/20/2007,33,1/22/2007,28.5,18.23635297
ML60011,MEN0604,2/20/2007,34,1/23/2007,28.5,18.65683865
ML60011,MEN0604,2/20/2007,35,1/24/2007,28.5,19.11327556
ML60011,MEN0604,2/20/2007,36,1/25/2007,28.5,19.65369457
ML60011,MEN0604,2/20/2007,37,1/26/2007,28.5,20.11847218
ML60011,MEN0604,2/20/2007,38,1/27/2007,28.5,20.57663476
ML60011,MEN0604,2/20/2007,39,1/28/2007,28.5,20.9410365
ML60011,MEN0604,2/20/2007,40,1/29/2007,28.5,21.45815911
ML60011,MEN0604,2/20/2007,41,1/30/2007,28.5,21.70521602
ML60011,MEN0604,2/20/2007,42,1/31/2007,28.5,22.19300242
ML60011,MEN0604,2/20/2007,43,2/1/2007,28.5,22.40497092
ML60011,MEN0604,2/20/2007,44,2/2/2007,28.5,22.68107642
ML60011,MEN0604,2/20/2007,45,2/3/2007,28.5,23.07510199
ML60011,MEN0604,2/20/2007,46,2/4/2007,28.5,23.38054371
ML60011,MEN0604,2/20/2007,47,2/5/2007,28.5,23.71560925
ML60011,MEN0604,2/20/2007,48,2/6/2007,28.5,24.05067479
ML60011,MEN0604,2/20/2007,49,2/7/2007,28.5,24.38631554
ML60011,MEN0604,2/20/2007,50,2/8/2007,28.5,24.88042936
ML60011,MEN0604,2/20/2007,51,2/9/2007,28.5,25.23764086
ML60011,MEN0604,2/20/2007,52,2/10/2007,28.5,25.63713102
ML60011,MEN0604,2/20/2007,53,2/11/2007,28.5,25.97852397
ML60011,MEN0604,2/20/2007,54,2/12/2007,28.5,26.34666465
ML60011,MEN0604,2/20/2007,55,2/13/2007,28.5,26.81431835
ML60011,MEN0604,2/20/2007,56,2/14/2007,28.5,27.09675128
ML60011,MEN0604,2/20/2007,57,2/15/2007,28.5,27.40880802
ML60011,MEN0604,2/20/2007,58,2/16/2007,28.5,27.81031145
ML60011,MEN0604,2/20/2007,59,2/17/2007,28.5,28.05334182
ML60011,MEN0604,2/20/2007,60,2/20/2007,28.5,28.5
ML60012,MEN0604,2/20/2007,0,12/22/2006,28.5,3.6
ML60012,MEN0604,2/20/2007,3,12/23/2006,28.5,4.01142062
ML60012,MEN0604,2/20/2007,4,12/24/2006,28.5,4.382261057
ML60012,MEN0604,2/20/2007,5,12/25/2006,28.5,4.732499248
ML60012,MEN0604,2/20/2007,6,12/26/2006,28.5,5.173886772
ML60012,MEN0604,2/20/2007,7,12/27/2006,28.5,5.523500652
ML60012,MEN0604,2/20/2007,8,12/28/2006,28.5,6.144065289
ML60012,MEN0604,2/20/2007,9,12/29/2006,28.5,6.53176211
ML60012,MEN0604,2/20/2007,10,12/30/2006,28.5,6.870450557
ML60012,MEN0604,2/20/2007,11,12/31/2006,28.5,7.132660967
ML60012,MEN0604,2/20/2007,12,1/1/2007,28.5,7.859670545
ML60012,MEN0604,2/20/2007,13,1/2/2007,28.5,8.194300973
ML60012,MEN0604,2/20/2007,14,1/3/2007,28.5,8.659724451
ML60012,MEN0604,2/20/2007,15,1/4/2007,28.5,9.067087052
ML60012,MEN0604,2/20/2007,16,1/5/2007,28.5,9.503167937
ML60012,MEN0604,2/20/2007,17,1/6/2007,28.5,9.954856584
ML60012,MEN0604,2/20/2007,18,1/7/2007,28.5,10.42028006
ML60012,MEN0604,2/20/2007,19,1/8/2007,28.5,10.94470088
ML60012,MEN0604,2/20/2007,20,1/9/2007,28.5,11.42479566
ML60012,MEN0604,2/20/2007,21,1/10/2007,28.5,11.8764843
ML60012,MEN0604,2/20/2007,22,1/11/2007,28.5,12.19675559
ML60012,MEN0604,2/20/2007,23,1/12/2007,28.5,12.60817621
ML60012,MEN0604,2/20/2007,24,1/13/2007,28.5,13.00492553
ML60012,MEN0604,2/20/2007,25,1/14/2007,28.5,13.33955596
ML60012,MEN0604,2/20/2007,26,1/15/2007,28.5,13.70321683
ML60012,MEN0604,2/20/2007,27,1/16/2007,28.5,14.11057943
ML60012,MEN0604,2/20/2007,28,1/17/2007,28.5,14.4742403
ML60012,MEN0604,2/20/2007,29,1/18/2007,28.5,14.91032118
ML60012,MEN0604,2/20/2007,30,1/19/2007,28.5,15.39509829
ML60012,MEN0604,2/20/2007,31,1/20/2007,28.5,15.69851319
ML60012,MEN0604,2/20/2007,32,1/21/2007,28.5,16.04531767
ML60012,MEN0604,2/20/2007,33,1/22/2007,28.5,16.52416383
ML60012,MEN0604,2/20/2007,34,1/23/2007,28.5,16.83975278
ML60012,MEN0604,2/20/2007,35,1/24/2007,28.5,17.2393115
ML60012,MEN0604,2/20/2007,36,1/25/2007,28.5,17.63887022
ML60012,MEN0604,2/20/2007,37,1/26/2007,28.5,17.77590638
ML60012,MEN0604,2/20/2007,38,1/27/2007,28.5,18.22228839
ML60012,MEN0604,2/20/2007,39,1/28/2007,28.5,18.57970615
ML60012,MEN0604,2/20/2007,40,1/29/2007,28.5,18.93712391
ML60012,MEN0604,2/20/2007,41,1/30/2007,28.5,19.19714923
ML60012,MEN0604,2/20/2007,42,1/31/2007,28.5,19.63916107
ML60012,MEN0604,2/20/2007,43,2/1/2007,28.5,19.89918639
ML60012,MEN0604,2/20/2007,44,2/2/2007,28.5,20.24880027
ML60012,MEN0604,2/20/2007,45,2/3/2007,28.5,20.46980619
ML60012,MEN0604,2/20/2007,46,2/4/2007,28.5,20.93679044
ML60012,MEN0604,2/20/2007,47,2/5/2007,28.5,21.55735508
ML60012,MEN0604,2/20/2007,48,2/6/2007,28.5,21.88761533
ML60012,MEN0604,2/20/2007,49,2/7/2007,28.5,22.57310826
ML60012,MEN0604,2/20/2007,50,2/8/2007,28.5,23.0151201
ML60012,MEN0604,2/20/2007,51,2/9/2007,28.5,23.41467882
ML60012,MEN0604,2/20/2007,52,2/10/2007,28.5,24.08768554
ML60012,MEN0604,2/20/2007,53,2/11/2007,28.5,24.63614231
ML60012,MEN0604,2/20/2007,54,2/12/2007,28.5,25.04506569
ML60012,MEN0604,2/20/2007,55,2/13/2007,28.5,25.56698927
ML60012,MEN0604,2/20/2007,56,2/14/2007,28.5,26.05176637
ML60012,MEN0604,2/20/2007,57,2/15/2007,28.5,26.7666019
ML60012,MEN0604,2/20/2007,58,2/16/2007,28.5,27.17802252
ML60012,MEN0604,2/20/2007,59,2/17/2007,28.5,27.88380554
ML60012,MEN0604,2/20/2007,60,2/20/2007,28.5,28.5
ML60013,MEN0604,2/20/2007,0,12/17/2006,26,3.6
ML60013,MEN0604,2/20/2007,3,12/18/2006,26,4.031606546
ML60013,MEN0604,2/20/2007,4,12/19/2006,26,4.261016183
ML60013,MEN0604,2/20/2007,5,12/20/2006,26,4.629337311
ML60013,MEN0604,2/20/2007,6,12/21/2006,26,4.935322304
ML60013,MEN0604,2/20/2007,7,12/22/2006,26,5.255230088
ML60013,MEN0604,2/20/2007,8,12/23/2006,26,5.639688997
ML60013,MEN0604,2/20/2007,9,12/24/2006,26,5.954217521
ML60013,MEN0604,2/20/2007,10,12/25/2006,26,6.301654462
ML60013,MEN0604,2/20/2007,11,12/26/2006,26,6.600361631
ML60013,MEN0604,2/20/2007,12,12/27/2006,26,6.905713769
ML60013,MEN0604,2/20/2007,13,12/28/2006,26,7.29871621
ML60013,MEN0604,2/20/2007,14,12/29/2006,26,7.611029744
ML60013,MEN0604,2/20/2007,15,12/30/2006,26,7.986628695
ML60013,MEN0604,2/20/2007,16,12/31/2006,26,8.426145918
ML60013,MEN0604,2/20/2007,17,1/1/2007,26,8.584675888
